"country","date","cases"
"South Korea",2021-08-08,1536
"South Korea",2021-08-09,2222
"South Korea",2021-08-10,1987
"South Korea",2021-08-11,1991
"South Korea",2021-08-12,1928
"South Korea",2021-08-13,1814
"South Korea",2021-08-14,1556
"South Korea",2021-08-15,1371
"South Korea",2021-08-16,1804
"South Korea",2021-08-17,2151
"South Korea",2021-08-18,2052
"South Korea",2021-08-19,1879
"South Korea",2021-08-20,1626
"South Korea",2021-08-21,1414
"South Korea",2021-08-22,1509
"South Korea",2021-08-23,2148
"South Korea",2021-08-24,1882
"South Korea",2021-08-25,1836
"South Korea",2021-08-26,1793
"South Korea",2021-08-27,1618
"South Korea",2021-08-28,1485
"South Korea",2021-08-29,1371
"South Korea",2021-08-30,2020
"South Korea",2021-08-31,1961
"South Korea",2021-09-01,1709
"South Korea",2021-09-02,1803
"South Korea",2021-09-03,1490
"South Korea",2021-09-04,1374
"South Korea",2021-09-05,1596
"South Korea",2021-09-06,2048
"South Korea",2021-09-07,2049
"South Korea",2021-09-08,1892
"South Korea",2021-09-09,1865
"South Korea",2021-09-10,1755
"South Korea",2021-09-11,1431
"South Korea",2021-09-12,1496
"South Korea",2021-09-13,2078
"South Korea",2021-09-14,1943
"South Korea",2021-09-15,2008
"South Korea",2021-09-16,2084
"South Korea",2021-09-17,1909
"South Korea",2021-09-18,1603
"South Korea",2021-09-19,1729
"South Korea",2021-09-20,1720
"South Korea",2021-09-21,1715
"South Korea",2021-09-22,2434
"South Korea",2021-09-23,3269
"South Korea",2021-09-24,2769
"South Korea",2021-09-25,2383
"South Korea",2021-09-26,2287
"South Korea",2021-09-27,2885
"South Korea",2021-09-28,2562
"South Korea",2021-09-29,2485
"South Korea",2021-09-30,2247
"South Korea",2021-10-01,2085
"South Korea",2021-10-02,1673
"South Korea",2021-10-03,1574
"South Korea",2021-10-04,2026
"South Korea",2021-10-05,2423
"South Korea",2021-10-06,2176
"South Korea",2021-10-07,1949
"South Korea",2021-10-08,1594
"South Korea",2021-10-09,1297
"South Korea",2021-10-10,1342
"South Korea",2021-10-11,1581
"South Korea",2021-10-12,1938
"South Korea",2021-10-13,1684
"South Korea",2021-10-14,1617
"South Korea",2021-10-15,1417
"South Korea",2021-10-16,1050
"South Korea",2021-10-17,1072
"South Korea",2021-10-18,1571
"South Korea",2021-10-19,1441
"South Korea",2021-10-20,1440
"South Korea",2021-10-21,1507
"South Korea",2021-10-22,1423
"South Korea",2021-10-23,1190
"South Korea",2021-10-24,1264
"South Korea",2021-10-25,1948
"South Korea",2021-10-26,2111
"South Korea",2021-10-27,2124
"South Korea",2021-10-28,2103
"South Korea",2021-10-29,2061
"South Korea",2021-10-30,1685
"South Korea",2021-10-31,1588
"South Korea",2021-11-01,2665
"South Korea",2021-11-02,2482
"South Korea",2021-11-03,2344
"South Korea",2021-11-04,2247
"South Korea",2021-11-05,2223
"South Korea",2021-11-06,1758
"South Korea",2021-11-07,1714
"South Korea",2021-11-08,2425
"South Korea",2021-11-09,2520
"South Korea",2021-11-10,2368
"South Korea",2021-11-11,2416
"South Korea",2021-11-12,2325
"South Korea",2021-11-13,2006
"South Korea",2021-11-14,2125
"South Korea",2021-11-15,3182
"South Korea",2021-11-16,3292
"South Korea",2021-11-17,3034
"South Korea",2021-11-18,3206
"South Korea",2021-11-19,3120
"South Korea",2021-11-20,2826
"South Korea",2021-11-21,2698
"South Korea",2021-11-22,4115
"South Korea",2021-11-23,3936
"South Korea",2021-11-24,3901
"South Korea",2021-11-25,4067
"South Korea",2021-11-26,3923
"South Korea",2021-11-27,3307
"South Korea",2021-11-28,3029
"South Korea",2021-11-29,5119
"South Korea",2021-11-30,5265
"South Korea",2021-12-01,4943
"South Korea",2021-12-02,5352
"South Korea",2021-12-03,5127
"South Korea",2021-12-04,4323
"South Korea",2021-12-05,4953
"South Korea",2021-12-06,7173
"South Korea",2021-12-07,7102
"South Korea",2021-12-08,7022
"South Korea",2021-12-09,6976
"South Korea",2021-12-10,6689
"South Korea",2021-12-11,5814
"South Korea",2021-12-12,5560
"South Korea",2021-12-13,7850
"South Korea",2021-12-14,7621
"South Korea",2021-12-15,7435
"South Korea",2021-12-16,7311
"South Korea",2021-12-17,6234
"South Korea",2021-12-18,5317
"South Korea",2021-12-19,5196
"South Korea",2021-12-20,7450
"South Korea",2021-12-21,6917
"South Korea",2021-12-22,6226
"South Korea",2021-12-23,5842
"South Korea",2021-12-24,5419
"South Korea",2021-12-25,4204
"South Korea",2021-12-26,3862
"South Korea",2021-12-27,5401
"South Korea",2021-12-28,5033
"South Korea",2021-12-29,4872
"South Korea",2021-12-30,4415
"South Korea",2021-12-31,3828
"South Korea",2022-01-01,3124
"South Korea",2022-01-02,3023
"South Korea",2022-01-03,4441
"South Korea",2022-01-04,4125
"South Korea",2022-01-05,3714
"South Korea",2022-01-06,3510
"South Korea",2022-01-07,3368
"South Korea",2022-01-08,3003
"South Korea",2022-01-09,3094
"South Korea",2022-01-10,4383
"South Korea",2022-01-11,4161
"South Korea",2022-01-12,4542
"South Korea",2022-01-13,4414
"South Korea",2022-01-14,4193
"South Korea",2022-01-15,3857
"South Korea",2022-01-16,4067
"South Korea",2022-01-17,5803
"South Korea",2022-01-18,6600
"South Korea",2022-01-19,6769
"South Korea",2022-01-20,7003
"South Korea",2022-01-21,7628
"South Korea",2022-01-22,7508
"South Korea",2022-01-23,8563
"South Korea",2022-01-24,13008
"South Korea",2022-01-25,14507
"South Korea",2022-01-26,16096
"South Korea",2022-01-27,17523
"South Korea",2022-01-28,17519
"South Korea",2022-01-29,17075
"South Korea",2022-01-30,18341
"South Korea",2022-01-31,20267
"South Korea",2022-02-01,22906
"South Korea",2022-02-02,27437
"South Korea",2022-02-03,36347
"South Korea",2022-02-04,38680
"South Korea",2022-02-05,35285
"South Korea",2022-02-06,36710
"South Korea",2022-02-07,49567
"South Korea",2022-02-08,54122
"South Korea",2022-02-09,53926
"South Korea",2022-02-10,54912
"South Korea",2022-02-11,56428
"South Korea",2022-02-12,54617
"South Korea",2022-02-13,57164
"South Korea",2022-02-14,90435
"South Korea",2022-02-15,93132
"South Korea",2022-02-16,109823
"South Korea",2022-02-17,102210
"South Korea",2022-02-18,104814
"South Korea",2022-02-19,95339
"South Korea",2022-02-20,99569
"South Korea",2022-02-21,171442
"South Korea",2022-02-22,170015
"South Korea",2022-02-23,165890
"South Korea",2022-02-24,166198
"South Korea",2022-02-25,163555
"South Korea",2022-02-26,139626
"South Korea",2022-02-27,138989
"South Korea",2022-02-28,219240
"South Korea",2022-03-01,198788
"South Korea",2022-03-02,266853
"South Korea",2022-03-03,254310
"South Korea",2022-03-04,243625
"South Korea",2022-03-05,210709
"South Korea",2022-03-06,202702
"South Korea",2022-03-07,342429
"South Korea",2022-03-08,327538
"South Korea",2022-03-09,282973
"South Korea",2022-03-10,383651
"South Korea",2022-03-11,350169
"South Korea",2022-03-12,309780
"South Korea",2022-03-13,362322
"South Korea",2022-03-14,400730
"South Korea",2022-03-15,621328
"South Korea",2022-03-16,407017
"South Korea",2022-03-17,381329
"South Korea",2022-03-18,334708
"South Korea",2022-03-19,208914
"South Korea",2022-03-20,353806
"South Korea",2022-03-21,490872
"South Korea",2022-03-22,395480
"South Korea",2022-03-23,339514
"South Korea",2022-03-24,335479
"South Korea",2022-03-25,318130
"South Korea",2022-03-26,187033
"South Korea",2022-03-27,347441
"South Korea",2022-03-28,424573
"South Korea",2022-03-29,320657
"South Korea",2022-03-30,280273
"South Korea",2022-03-31,264097
"South Korea",2022-04-01,234301
"South Korea",2022-04-02,127050
"South Korea",2022-04-03,266084
"South Korea",2022-04-04,286235
"South Korea",2022-04-05,224776
"South Korea",2022-04-06,205333
"South Korea",2022-04-07,185495
"South Korea",2022-04-08,164481
"South Korea",2022-04-09,90849
"South Korea",2022-04-10,210706
"South Korea",2022-04-11,195393
"South Korea",2022-04-12,148405
"South Korea",2022-04-13,125846
"South Korea",2022-04-14,107882
"South Korea",2022-04-15,93001
"South Korea",2022-04-16,47684
"South Korea",2022-04-17,118465
"South Korea",2022-04-18,111277
"South Korea",2022-04-19,90819
"South Korea",2022-04-20,81058
"South Korea",2022-04-21,75414
"South Korea",2022-04-22,64725
"South Korea",2022-04-23,34310
"South Korea",2022-04-24,80335
"South Korea",2022-04-25,76762
"South Korea",2022-04-26,57447
"South Korea",2022-04-27,50544
"South Korea",2022-04-28,43286
"South Korea",2022-04-29,37771
"South Korea",2022-04-30,19973
"South Korea",2022-05-01,51105
"South Korea",2022-05-02,49045
"South Korea",2022-05-03,42296
"South Korea",2022-05-04,26714
"South Korea",2022-05-05,39552
"South Korea",2022-05-06,40064
"South Korea",2022-05-07,20564
"South Korea",2022-05-08,49907
"South Korea",2022-05-09,43902
"South Korea",2022-05-10,35864
"South Korea",2022-05-11,32451
"South Korea",2022-05-12,29541
"South Korea",2022-05-13,25434
"South Korea",2022-05-14,13251
"South Korea",2022-05-15,35080
"South Korea",2022-05-16,31327
"South Korea",2022-05-17,28113
"South Korea",2022-05-18,25105
"South Korea",2022-05-19,23462
"South Korea",2022-05-20,19298
"South Korea",2022-05-21,9944
"South Korea",2022-05-22,26326
"South Korea",2022-05-23,23937
"South Korea",2022-05-24,18799
"South Korea",2022-05-25,16584
"South Korea",2022-05-26,14382
"South Korea",2022-05-27,12654
"South Korea",2022-05-28,6124
"South Korea",2022-05-29,17171
"South Korea",2022-05-30,15797
"South Korea",2022-05-31,9878
"South Korea",2022-06-01,12510
"South Korea",2022-06-02,12048
"South Korea",2022-06-03,9835
"South Korea",2022-06-04,5022
"South Korea",2022-06-05,6134
"South Korea",2022-06-06,13343
"South Korea",2022-06-07,12150
"South Korea",2022-06-08,9315
"South Korea",2022-06-09,8428
"South Korea",2022-06-10,7382
"South Korea",2022-06-11,3818
"South Korea",2022-06-12,9766
"South Korea",2022-06-13,9419
"South Korea",2022-06-14,7982
"South Korea",2022-06-15,7198
"South Korea",2022-06-16,6842
"South Korea",2022-06-17,6067
"South Korea",2022-06-18,3511
"South Korea",2022-06-19,9286
"South Korea",2022-06-20,8937
"South Korea",2022-06-21,7480
"South Korea",2022-06-22,7227
"South Korea",2022-06-23,6780
"South Korea",2022-06-24,6246
"South Korea",2022-06-25,3404
"South Korea",2022-06-26,9870
"South Korea",2022-06-27,10453
"South Korea",2022-06-28,9583
"South Korea",2022-06-29,9528
"South Korea",2022-06-30,10695
"South Korea",2022-07-01,10059
"South Korea",2022-07-02,6239
"South Korea",2022-07-03,18138
"South Korea",2022-07-04,19363
"South Korea",2022-07-05,18498
"South Korea",2022-07-06,19323
"South Korea",2022-07-07,20263
"South Korea",2022-07-08,20410
"South Korea",2022-07-09,12656
"South Korea",2022-07-10,37342
"South Korea",2022-07-11,40239
"South Korea",2022-07-12,39178
"South Korea",2022-07-13,38845
"South Korea",2022-07-14,41310
"South Korea",2022-07-15,40342
"South Korea",2022-07-16,26254
"South Korea",2022-07-17,73558
"South Korea",2022-07-18,76341
"South Korea",2022-07-19,71117
"South Korea",2022-07-20,68632
"South Korea",2022-07-21,68521
"South Korea",2022-07-22,65433
"South Korea",2022-07-23,35824
"South Korea",2022-07-24,99224
"South Korea",2022-07-25,100197
"South Korea",2022-07-26,88339
"South Korea",2022-07-27,85320
"South Korea",2022-07-28,81944
"South Korea",2022-07-29,73589
"South Korea",2022-07-30,44600
"South Korea",2022-07-31,111733
"South Korea",2022-08-01,119877
"South Korea",2022-08-02,107850
"South Korea",2022-08-03,112901
"South Korea",2022-08-04,110610
"South Korea",2022-08-05,105507
"South Korea",2022-08-06,55214
"South Korea",2022-08-07,149839
"South Korea",2022-08-08,151747
"South Korea",2022-08-09,137198
"South Korea",2022-08-10,128714
"South Korea",2022-08-11,124515
"South Korea",2022-08-12,119603
"South Korea",2022-08-13,62078
"South Korea",2022-08-14,83977
"South Korea",2022-08-15,180709
"South Korea",2022-08-16,178503
"South Korea",2022-08-17,138812
"South Korea",2022-08-18,129350
"South Korea",2022-08-19,110944
"South Korea",2022-08-20,58886
"South Korea",2022-08-21,150084
"South Korea",2022-08-22,139249
"South Korea",2022-08-23,113295
"South Korea",2022-08-24,101140
"South Korea",2022-08-25,95538
"South Korea",2022-08-26,85295
"South Korea",2022-08-27,43023
"South Korea",2022-08-28,115596
"South Korea",2022-08-29,103887
"South Korea",2022-08-30,81515
"South Korea",2022-08-31,89586
"South Korea",2022-09-01,79623
"South Korea",2022-09-02,72144
"South Korea",2022-09-03,37448
"South Korea",2022-09-04,99781
"South Korea",2022-09-05,85493
"South Korea",2022-09-06,72625
"South Korea",2022-09-07,69410
"South Korea",2022-09-08,42724
"South Korea",2022-09-09,28214
"South Korea",2022-09-10,36938
"South Korea",2022-09-11,57309
"South Korea",2022-09-12,93865
"South Korea",2022-09-13,71471
"Monaco",2020-01-01,0
"Monaco",2020-01-02,0
"Monaco",2020-01-03,0
"Monaco",2020-01-04,0
"Monaco",2020-01-05,0
"Monaco",2020-01-06,0
"Monaco",2020-01-07,0
"Monaco",2020-01-08,0
"Monaco",2020-01-09,0
"Monaco",2020-01-10,0
"Monaco",2020-01-11,0
"Monaco",2020-01-12,0
"Monaco",2020-01-13,0
"Monaco",2020-01-14,0
"Monaco",2020-01-15,0
"Monaco",2020-01-16,0
"Monaco",2020-01-17,0
"Monaco",2020-01-18,0
"Monaco",2020-01-19,0
"Monaco",2020-01-20,0
"Monaco",2020-01-21,0
"Monaco",2020-01-22,0
"Monaco",2020-01-23,0
"Monaco",2020-01-24,0
"Monaco",2020-01-25,0
"Monaco",2020-01-26,0
"Monaco",2020-01-27,0
"Monaco",2020-01-28,0
"Monaco",2020-01-29,0
"Monaco",2020-01-30,0
"Monaco",2020-01-31,0
"Monaco",2020-02-01,0
"Monaco",2020-02-02,0
"Monaco",2020-02-03,0
"Monaco",2020-02-04,0
"Monaco",2020-02-05,0
"Monaco",2020-02-06,0
"Monaco",2020-02-07,0
"Monaco",2020-02-08,0
"Monaco",2020-02-09,0
"Monaco",2020-02-10,0
"Monaco",2020-02-11,0
"Monaco",2020-02-12,0
"Monaco",2020-02-13,0
"Monaco",2020-02-14,0
"Monaco",2020-02-15,0
"Monaco",2020-02-16,0
"Monaco",2020-02-17,0
"Monaco",2020-02-18,0
"Monaco",2020-02-19,0
"Monaco",2020-02-20,0
"Monaco",2020-02-21,0
"Monaco",2020-02-22,0
"Monaco",2020-02-23,0
"Monaco",2020-02-24,0
"Monaco",2020-02-25,0
"Monaco",2020-02-26,0
"Monaco",2020-02-27,1
"Monaco",2020-02-28,0
"Monaco",2020-02-29,0
"Monaco",2020-03-01,0
"Monaco",2020-03-02,0
"Monaco",2020-03-03,0
"Monaco",2020-03-04,0
"Monaco",2020-03-05,0
"Monaco",2020-03-06,0
"Monaco",2020-03-07,0
"Monaco",2020-03-08,0
"Monaco",2020-03-09,0
"Monaco",2020-03-10,1
"Monaco",2020-03-11,0
"Monaco",2020-03-12,1
"Monaco",2020-03-13,4
"Monaco",2020-03-14,2
"Monaco",2020-03-15,0
"Monaco",2020-03-16,0
"Monaco",2020-03-17,0
"Monaco",2020-03-18,3
"Monaco",2020-03-19,6
"Monaco",2020-03-20,0
"Monaco",2020-03-21,2
"Monaco",2020-03-22,2
"Monaco",2020-03-23,1
"Monaco",2020-03-24,0
"Monaco",2020-03-25,3
"Monaco",2020-03-26,6
"Monaco",2020-03-27,1
"Monaco",2020-03-28,2
"Monaco",2020-03-29,1
"Monaco",2020-03-30,1
"Monaco",2020-03-31,3
"Monaco",2020-04-01,3
"Monaco",2020-04-02,4
"Monaco",2020-04-03,1
"Monaco",2020-04-04,3
"Monaco",2020-04-05,1
"Monaco",2020-04-06,2
"Monaco",2020-04-07,0
"Monaco",2020-04-08,3
"Monaco",2020-04-09,6
"Monaco",2020-04-10,0
"Monaco",2020-04-11,1
"Monaco",2020-04-12,0
"Monaco",2020-04-13,0
"Monaco",2020-04-14,0
"Monaco",2020-04-15,0
"Monaco",2020-04-16,1
"Monaco",2020-04-17,0
"Monaco",2020-04-18,0
"Monaco",2020-04-19,0
"Monaco",2020-04-20,0
"Monaco",2020-04-21,0
"Monaco",2020-04-22,0
"Monaco",2020-04-23,0
"Monaco",2020-04-24,0
"Monaco",2020-04-25,0
"Monaco",2020-04-26,1
"Monaco",2020-04-27,0
"Monaco",2020-04-28,0
"Monaco",2020-04-29,0
"Monaco",2020-04-30,0
"Monaco",2020-05-01,0
"Monaco",2020-05-02,0
"Monaco",2020-05-03,0
"Monaco",2020-05-04,0
"Monaco",2020-05-05,0
"Monaco",2020-05-06,0
"Monaco",2020-05-07,0
"Monaco",2020-05-08,0
"Monaco",2020-05-09,0
"Monaco",2020-05-10,0
"Monaco",2020-05-11,0
"Monaco",2020-05-12,0
"Monaco",2020-05-13,0
"Monaco",2020-05-14,0
"Monaco",2020-05-15,0
"Monaco",2020-05-16,0
"Monaco",2020-05-17,1
"Monaco",2020-05-18,0
"Monaco",2020-05-19,0
"Monaco",2020-05-20,0
"Monaco",2020-05-21,0
"Monaco",2020-05-22,0
"Monaco",2020-05-23,0
"Monaco",2020-05-24,0
"Monaco",2020-05-25,0
"Monaco",2020-05-26,0
"Monaco",2020-05-27,0
"Monaco",2020-05-28,0
"Monaco",2020-05-29,0
"Monaco",2020-05-30,0
"Monaco",2020-05-31,0
"Monaco",2020-06-01,0
"Monaco",2020-06-02,0
"Monaco",2020-06-03,0
"Monaco",2020-06-04,0
"Monaco",2020-06-05,0
"Monaco",2020-06-06,0
"Monaco",2020-06-07,0
"Monaco",2020-06-08,0
"Monaco",2020-06-09,0
"Monaco",2020-06-10,0
"Monaco",2020-06-11,0
"Monaco",2020-06-12,0
"Monaco",2020-06-13,0
"Monaco",2020-06-14,0
"Monaco",2020-06-15,0
"Monaco",2020-06-16,0
"Monaco",2020-06-17,0
"Monaco",2020-06-18,0
"Monaco",2020-06-19,0
"Monaco",2020-06-20,1
"Monaco",2020-06-21,0
"Monaco",2020-06-22,0
"Monaco",2020-06-23,1
"Monaco",2020-06-24,0
"Monaco",2020-06-25,0
"Monaco",2020-06-26,1
"Monaco",2020-06-27,0
"Monaco",2020-06-28,0
"Monaco",2020-06-29,0
"Monaco",2020-06-30,0
"Monaco",2020-07-01,3
"Monaco",2020-07-02,0
"Monaco",2020-07-03,0
"Monaco",2020-07-04,2
"Monaco",2020-07-05,0
"Monaco",2020-07-06,0
"Monaco",2020-07-07,0
"Monaco",2020-07-08,0
"Monaco",2020-07-09,0
"Monaco",2020-07-10,1
"Monaco",2020-07-11,0
"Monaco",2020-07-12,0
"Monaco",2020-07-13,0
"Monaco",2020-07-14,0
"Monaco",2020-07-15,0
"Monaco",2020-07-16,0
"Monaco",2020-07-17,0
"Monaco",2020-07-18,0
"Monaco",2020-07-19,0
"Monaco",2020-07-20,2
"Monaco",2020-07-21,1
"Monaco",2020-07-22,1
"Monaco",2020-07-23,1
"Monaco",2020-07-24,0
"Monaco",2020-07-25,0
"Monaco",2020-07-26,0
"Monaco",2020-07-27,1
"Monaco",2020-07-28,2
"Monaco",2020-07-29,0
"Monaco",2020-07-30,0
"Monaco",2020-07-31,0
"Monaco",2020-08-01,0
"Monaco",2020-08-02,1
"Monaco",2020-08-03,2
"Monaco",2020-08-04,3
"Monaco",2020-08-05,1
"Monaco",2020-08-06,2
"Monaco",2020-08-07,1
"Monaco",2020-08-08,0
"Monaco",2020-08-09,0
"Monaco",2020-08-10,1
"Monaco",2020-08-11,2
"Monaco",2020-08-12,2
"Monaco",2020-08-13,0
"Monaco",2020-08-14,0
"Monaco",2020-08-15,0
"Monaco",2020-08-16,1
"Monaco",2020-08-17,0
"Monaco",2020-08-18,0
"Monaco",2020-08-19,2
"Monaco",2020-08-20,4
"Monaco",2020-08-21,2
"Monaco",2020-08-22,3
"Monaco",2020-08-23,4
"Monaco",2020-08-24,6
"Monaco",2020-08-25,1
"Monaco",2020-08-26,3
"Monaco",2020-08-27,0
"Monaco",2020-08-28,5
"Monaco",2020-08-29,1
"Monaco",2020-08-30,7
"Monaco",2020-08-31,2
"Monaco",2020-09-01,2
"Monaco",2020-09-02,1
"Monaco",2020-09-03,4
"Monaco",2020-09-04,0
"Monaco",2020-09-05,1
"Monaco",2020-09-06,5
"Monaco",2020-09-07,3
"Monaco",2020-09-08,5
"Monaco",2020-09-09,4
"Monaco",2020-09-10,3
"Monaco",2020-09-11,1
"Monaco",2020-09-12,2
"Monaco",2020-09-13,6
"Monaco",2020-09-14,1
"Monaco",2020-09-15,3
"Monaco",2020-09-16,5
"Monaco",2020-09-17,5
"Monaco",2020-09-18,1
"Monaco",2020-09-19,1
"Monaco",2020-09-20,2
"Monaco",2020-09-21,2
"Monaco",2020-09-22,2
"Monaco",2020-09-23,6
"Monaco",2020-09-24,3
"Monaco",2020-09-25,2
"Monaco",2020-09-26,0
"Monaco",2020-09-27,2
"Monaco",2020-09-28,2
"Monaco",2020-09-29,4
"Monaco",2020-09-30,1
"Monaco",2020-10-01,2
"Monaco",2020-10-02,1
"Monaco",2020-10-03,0
"Monaco",2020-10-04,1
"Monaco",2020-10-05,1
"Monaco",2020-10-06,3
"Monaco",2020-10-07,2
"Monaco",2020-10-08,4
"Monaco",2020-10-09,0
"Monaco",2020-10-10,1
"Monaco",2020-10-11,2
"Monaco",2020-10-12,5
"Monaco",2020-10-13,7
"Monaco",2020-10-14,5
"Monaco",2020-10-15,2
"Monaco",2020-10-16,5
"Monaco",2020-10-17,5
"Monaco",2020-10-18,3
"Monaco",2020-10-19,3
"Monaco",2020-10-20,2
"Monaco",2020-10-21,8
"Monaco",2020-10-22,14
"Monaco",2020-10-23,1
"Monaco",2020-10-24,10
"Monaco",2020-10-25,4
"Monaco",2020-10-26,10
"Monaco",2020-10-27,17
"Monaco",2020-10-28,10
"Monaco",2020-10-29,8
"Monaco",2020-10-30,4
"Monaco",2020-10-31,7
"Monaco",2020-11-01,9
"Monaco",2020-11-02,22
"Monaco",2020-11-03,14
"Monaco",2020-11-04,19
"Monaco",2020-11-05,24
"Monaco",2020-11-06,25
"Monaco",2020-11-07,3
"Monaco",2020-11-08,8
"Monaco",2020-11-09,22
"Monaco",2020-11-10,12
"Monaco",2020-11-11,8
"Monaco",2020-11-12,8
"Monaco",2020-11-13,5
"Monaco",2020-11-14,3
"Monaco",2020-11-15,4
"Monaco",2020-11-16,5
"Monaco",2020-11-17,8
"Monaco",2020-11-18,8
"Monaco",2020-11-19,4
"Monaco",2020-11-20,4
"Monaco",2020-11-21,1
"Monaco",2020-11-22,1
"Monaco",2020-11-23,4
"Monaco",2020-11-24,7
"Monaco",2020-11-25,6
"Monaco",2020-11-26,3
"Monaco",2020-11-27,4
"Monaco",2020-11-28,1
