"state","country","date","cases"
"","Nigeria","2020-02-19",0
"","Nigeria","2020-02-20",0
"","Nigeria","2020-02-21",0
"","Nigeria","2020-02-22",0
"","Nigeria","2020-02-23",0
"","Nigeria","2020-02-24",0
"","Nigeria","2020-02-25",0
"","Nigeria","2020-02-26",0
"","Nigeria","2020-02-27",0
"","Nigeria","2020-02-28",1
"","Nigeria","2020-02-29",1
"","Nigeria","2020-03-01",1
"","Nigeria","2020-03-02",1
"","Nigeria","2020-03-03",1
"","Nigeria","2020-03-04",1
"","Nigeria","2020-03-05",1
"","Nigeria","2020-03-06",1
"","Nigeria","2020-03-07",1
"","Nigeria","2020-03-08",1
"","Nigeria","2020-03-09",2
"","Nigeria","2020-03-10",2
"","Nigeria","2020-03-11",2
"","Nigeria","2020-03-12",2
"","Nigeria","2020-03-13",2
"","Nigeria","2020-03-14",2
"","Nigeria","2020-03-15",2
"","Nigeria","2020-03-16",2
"","Nigeria","2020-03-17",3
"","Nigeria","2020-03-18",8
"","Nigeria","2020-03-19",8
"","Nigeria","2020-03-20",12
"","Nigeria","2020-03-21",22
"","Nigeria","2020-03-22",30
"","Nigeria","2020-03-23",40
"","Nigeria","2020-03-24",44
"","Nigeria","2020-03-25",51
"","Nigeria","2020-03-26",65
"","Nigeria","2020-03-27",70
"","Nigeria","2020-03-28",89
"","Nigeria","2020-03-29",111
"","Nigeria","2020-03-30",131
"","Nigeria","2020-03-31",135
"","Nigeria","2020-04-01",174
"","Nigeria","2020-04-02",184
"","Nigeria","2020-04-03",210
"","Nigeria","2020-04-04",214
"","Nigeria","2020-04-05",232
"","Nigeria","2020-04-06",238
"","Nigeria","2020-04-07",254
"","Nigeria","2020-04-08",276
"","Nigeria","2020-04-09",288
"","Nigeria","2020-04-10",305
"","Nigeria","2020-04-11",318
"","Nigeria","2020-04-12",323
"","Nigeria","2020-04-13",343
"","Nigeria","2020-04-14",373
"","Nigeria","2020-04-15",407
"","Nigeria","2020-04-16",442
"","Nigeria","2020-04-17",493
"","Nigeria","2020-04-18",542
"","Nigeria","2020-04-19",627
"","Nigeria","2020-04-20",665
"","Nigeria","2020-04-21",665
"","Nigeria","2020-04-22",873
"","Nigeria","2020-04-23",981
"","North Macedonia","2020-01-22",0
"","North Macedonia","2020-01-23",0
"","North Macedonia","2020-01-24",0
"","North Macedonia","2020-01-25",0
"","North Macedonia","2020-01-26",0
"","North Macedonia","2020-01-27",0
"","North Macedonia","2020-01-28",0
"","North Macedonia","2020-01-29",0
"","North Macedonia","2020-01-30",0
"","North Macedonia","2020-01-31",0
"","North Macedonia","2020-02-01",0
"","North Macedonia","2020-02-02",0
"","North Macedonia","2020-02-03",0
"","North Macedonia","2020-02-04",0
"","North Macedonia","2020-02-05",0
"","North Macedonia","2020-02-06",0
"","North Macedonia","2020-02-07",0
"","North Macedonia","2020-02-08",0
"","North Macedonia","2020-02-09",0
"","North Macedonia","2020-02-10",0
"","North Macedonia","2020-02-11",0
"","North Macedonia","2020-02-12",0
"","North Macedonia","2020-02-13",0
"","North Macedonia","2020-02-14",0
"","North Macedonia","2020-02-15",0
"","North Macedonia","2020-02-16",0
"","North Macedonia","2020-02-17",0
"","North Macedonia","2020-02-18",0
"","North Macedonia","2020-02-19",0
"","North Macedonia","2020-02-20",0
"","North Macedonia","2020-02-21",0
"","North Macedonia","2020-02-22",0
"","North Macedonia","2020-02-23",0
"","North Macedonia","2020-02-24",0
"","North Macedonia","2020-02-25",0
"","North Macedonia","2020-02-26",1
"","North Macedonia","2020-02-27",1
"","North Macedonia","2020-02-28",1
"","North Macedonia","2020-02-29",1
"","North Macedonia","2020-03-01",1
"","North Macedonia","2020-03-02",1
"","North Macedonia","2020-03-03",1
"","North Macedonia","2020-03-04",1
"","North Macedonia","2020-03-05",1
"","North Macedonia","2020-03-06",3
"","North Macedonia","2020-03-07",3
"","North Macedonia","2020-03-08",3
"","North Macedonia","2020-03-09",3
"","North Macedonia","2020-03-10",7
"","North Macedonia","2020-03-11",7
"","North Macedonia","2020-03-12",7
"","North Macedonia","2020-03-13",14
"","North Macedonia","2020-03-14",14
"","North Macedonia","2020-03-15",14
"","North Macedonia","2020-03-16",18
"","North Macedonia","2020-03-17",26
"","North Macedonia","2020-03-18",35
"","North Macedonia","2020-03-19",48
"","North Macedonia","2020-03-20",67
"","North Macedonia","2020-03-21",85
"","North Macedonia","2020-03-22",115
"","North Macedonia","2020-03-23",136
"","North Macedonia","2020-03-24",148
"","North Macedonia","2020-03-25",177
"","North Macedonia","2020-03-26",201
"","North Macedonia","2020-03-27",219
"","North Macedonia","2020-03-28",241
"","North Macedonia","2020-03-29",259
"","North Macedonia","2020-03-30",285
"","North Macedonia","2020-03-31",329
"","North Macedonia","2020-04-01",354
"","North Macedonia","2020-04-02",384
"","North Macedonia","2020-04-03",430
"","North Macedonia","2020-04-04",483
"","North Macedonia","2020-04-05",555
"","North Macedonia","2020-04-06",570
"","North Macedonia","2020-04-07",599
"","North Macedonia","2020-04-08",617
"","North Macedonia","2020-04-09",663
"","North Macedonia","2020-04-10",711
"","North Macedonia","2020-04-11",760
"","North Macedonia","2020-04-12",828
"","North Macedonia","2020-04-13",854
"","North Macedonia","2020-04-14",908
"","North Macedonia","2020-04-15",974
"","North Macedonia","2020-04-16",1081
"","North Macedonia","2020-04-17",1117
"","North Macedonia","2020-04-18",1170
"","North Macedonia","2020-04-19",1207
"","North Macedonia","2020-04-20",1225
"","North Macedonia","2020-04-21",1231
"","North Macedonia","2020-04-22",1259
"","North Macedonia","2020-04-23",1300
"","Norway","2020-01-22",0
"","Norway","2020-01-23",0
"","Norway","2020-01-24",0
"","Norway","2020-01-25",0
"","Norway","2020-01-26",0
"","Norway","2020-01-27",0
"","Norway","2020-01-28",0
"","Norway","2020-01-29",0
"","Norway","2020-01-30",0
"","Norway","2020-01-31",0
"","Norway","2020-02-01",0
"","Norway","2020-02-02",0
"","Norway","2020-02-03",0
"","Norway","2020-02-04",0
"","Norway","2020-02-05",0
"","Norway","2020-02-06",0
"","Norway","2020-02-07",0
"","Norway","2020-02-08",0
"","Norway","2020-02-09",0
"","Norway","2020-02-10",0
"","Norway","2020-02-11",0
"","Norway","2020-02-12",0
"","Norway","2020-02-13",0
"","Norway","2020-02-14",0
"","Norway","2020-02-15",0
"","Norway","2020-02-16",0
"","Norway","2020-02-17",0
"","Norway","2020-02-18",0
"","Norway","2020-02-19",0
"","Norway","2020-02-20",0
"","Norway","2020-02-21",0
"","Norway","2020-02-22",0
"","Norway","2020-02-23",0
"","Norway","2020-02-24",0
"","Norway","2020-02-25",0
"","Norway","2020-02-26",1
"","Norway","2020-02-27",1
"","Norway","2020-02-28",6
"","Norway","2020-02-29",15
"","Norway","2020-03-01",19
"","Norway","2020-03-02",25
"","Norway","2020-03-03",32
"","Norway","2020-03-04",56
"","Norway","2020-03-05",87
"","Norway","2020-03-06",108
"","Norway","2020-03-07",147
"","Norway","2020-03-08",176
"","Norway","2020-03-09",205
"","Norway","2020-03-10",400
"","Norway","2020-03-11",598
"","Norway","2020-03-12",702
"","Norway","2020-03-13",996
"","Norway","2020-03-14",1090
"","Norway","2020-03-15",1221
"","Norway","2020-03-16",1333
"","Norway","2020-03-17",1463
"","Norway","2020-03-18",1550
"","Norway","2020-03-19",1746
"","Norway","2020-03-20",1914
"","Norway","2020-03-21",2118
"","Norway","2020-03-22",2385
"","Norway","2020-03-23",2621
"","Norway","2020-03-24",2863
"","Norway","2020-03-25",3084
"","Norway","2020-03-26",3369
"","Norway","2020-03-27",3755
"","Norway","2020-03-28",4015
"","Norway","2020-03-29",4284
"","Norway","2020-03-30",4445
"","Norway","2020-03-31",4641
"","Norway","2020-04-01",4863
"","Norway","2020-04-02",5147
"","Norway","2020-04-03",5370
"","Norway","2020-04-04",5550
"","Norway","2020-04-05",5687
"","Norway","2020-04-06",5865
"","Norway","2020-04-07",6086
"","Norway","2020-04-08",6086
"","Norway","2020-04-09",6211
"","Norway","2020-04-10",6314
"","Norway","2020-04-11",6409
"","Norway","2020-04-12",6525
"","Norway","2020-04-13",6603
"","Norway","2020-04-14",6623
"","Norway","2020-04-15",6740
"","Norway","2020-04-16",6896
"","Norway","2020-04-17",6937
"","Norway","2020-04-18",7036
"","Norway","2020-04-19",7078
"","Norway","2020-04-20",7156
"","Norway","2020-04-21",7191
"","Norway","2020-04-22",7338
"","Norway","2020-04-23",7401
"","Oman","2020-01-22",0
"","Oman","2020-01-23",0
"","Oman","2020-01-24",0
"","Oman","2020-01-25",0
"","Oman","2020-01-26",0
"","Oman","2020-01-27",0
"","Oman","2020-01-28",0
"","Oman","2020-01-29",0
"","Oman","2020-01-30",0
"","Oman","2020-01-31",0
"","Oman","2020-02-01",0
"","Oman","2020-02-02",0
"","Oman","2020-02-03",0
"","Oman","2020-02-04",0
"","Oman","2020-02-05",0
"","Oman","2020-02-06",0
"","Oman","2020-02-07",0
"","Oman","2020-02-08",0
"","Oman","2020-02-09",0
"","Oman","2020-02-10",0
"","Oman","2020-02-11",0
"","Oman","2020-02-12",0
"","Oman","2020-02-13",0
"","Oman","2020-02-14",0
"","Oman","2020-02-15",0
"","Oman","2020-02-16",0
"","Oman","2020-02-17",0
"","Oman","2020-02-18",0
"","Oman","2020-02-19",0
"","Oman","2020-02-20",0
"","Oman","2020-02-21",0
"","Oman","2020-02-22",0
"","Oman","2020-02-23",0
"","Oman","2020-02-24",2
"","Oman","2020-02-25",2
"","Oman","2020-02-26",4
"","Oman","2020-02-27",4
"","Oman","2020-02-28",4
"","Oman","2020-02-29",6
"","Oman","2020-03-01",6
"","Oman","2020-03-02",6
"","Oman","2020-03-03",12
"","Oman","2020-03-04",15
"","Oman","2020-03-05",16
"","Oman","2020-03-06",16
"","Oman","2020-03-07",16
"","Oman","2020-03-08",16
"","Oman","2020-03-09",16
"","Oman","2020-03-10",18
"","Oman","2020-03-11",18
"","Oman","2020-03-12",18
"","Oman","2020-03-13",19
"","Oman","2020-03-14",19
"","Oman","2020-03-15",22
"","Oman","2020-03-16",22
"","Oman","2020-03-17",24
"","Oman","2020-03-18",39
"","Oman","2020-03-19",48
"","Oman","2020-03-20",48
"","Oman","2020-03-21",52
"","Oman","2020-03-22",55
"","Oman","2020-03-23",66
"","Oman","2020-03-24",84
"","Oman","2020-03-25",99
"","Oman","2020-03-26",109
"","Oman","2020-03-27",131
"","Oman","2020-03-28",152
"","Oman","2020-03-29",167
"","Oman","2020-03-30",179
"","Oman","2020-03-31",192
"","Oman","2020-04-01",210
"","Oman","2020-04-02",231
"","Oman","2020-04-03",252
"","Oman","2020-04-04",277
"","Oman","2020-04-05",298
"","Oman","2020-04-06",331
"","Oman","2020-04-07",371
"","Oman","2020-04-08",419
"","Oman","2020-04-09",457
"","Oman","2020-04-10",484
"","Oman","2020-04-11",546
"","Oman","2020-04-12",599
"","Oman","2020-04-13",727
"","Oman","2020-04-14",813
"","Oman","2020-04-15",910
"","Oman","2020-04-16",1019
"","Oman","2020-04-17",1069
"","Oman","2020-04-18",1180
"","Oman","2020-04-19",1266
"","Oman","2020-04-20",1410
"","Oman","2020-04-21",1508
"","Oman","2020-04-22",1614
"","Oman","2020-04-23",1716
"","Pakistan","2020-01-22",0
"","Pakistan","2020-01-23",0
"","Pakistan","2020-01-24",0
"","Pakistan","2020-01-25",0
"","Pakistan","2020-01-26",0
"","Pakistan","2020-01-27",0
"","Pakistan","2020-01-28",0
"","Pakistan","2020-01-29",0
"","Pakistan","2020-01-30",0
"","Pakistan","2020-01-31",0
"","Pakistan","2020-02-01",0
"","Pakistan","2020-02-02",0
"","Pakistan","2020-02-03",0
"","Pakistan","2020-02-04",0
"","Pakistan","2020-02-05",0
"","Pakistan","2020-02-06",0
"","Pakistan","2020-02-07",0
"","Pakistan","2020-02-08",0
"","Pakistan","2020-02-09",0
"","Pakistan","2020-02-10",0
"","Pakistan","2020-02-11",0
"","Pakistan","2020-02-12",0
"","Pakistan","2020-02-13",0
"","Pakistan","2020-02-14",0
"","Pakistan","2020-02-15",0
"","Pakistan","2020-02-16",0
"","Pakistan","2020-02-17",0
"","Pakistan","2020-02-18",0
"","Pakistan","2020-02-19",0
"","Pakistan","2020-02-20",0
"","Pakistan","2020-02-21",0
"","Pakistan","2020-02-22",0
"","Pakistan","2020-02-23",0
"","Pakistan","2020-02-24",0
"","Pakistan","2020-02-25",0
"","Pakistan","2020-02-26",2
"","Pakistan","2020-02-27",2
"","Pakistan","2020-02-28",2
"","Pakistan","2020-02-29",4
"","Pakistan","2020-03-01",4
"","Pakistan","2020-03-02",4
"","Pakistan","2020-03-03",5
"","Pakistan","2020-03-04",5
"","Pakistan","2020-03-05",5
"","Pakistan","2020-03-06",6
"","Pakistan","2020-03-07",6
"","Pakistan","2020-03-08",6
"","Pakistan","2020-03-09",6
"","Pakistan","2020-03-10",16
"","Pakistan","2020-03-11",19
"","Pakistan","2020-03-12",20
"","Pakistan","2020-03-13",28
"","Pakistan","2020-03-14",31
"","Pakistan","2020-03-15",53
"","Pakistan","2020-03-16",136
"","Pakistan","2020-03-17",236
"","Pakistan","2020-03-18",299
"","Pakistan","2020-03-19",454
"","Pakistan","2020-03-20",501
"","Pakistan","2020-03-21",730
"","Pakistan","2020-03-22",776
"","Pakistan","2020-03-23",875
"","Pakistan","2020-03-24",972
"","Pakistan","2020-03-25",1063
"","Pakistan","2020-03-26",1201
"","Pakistan","2020-03-27",1373
"","Pakistan","2020-03-28",1495
"","Pakistan","2020-03-29",1597
"","Pakistan","2020-03-30",1717
"","Pakistan","2020-03-31",1938
"","Pakistan","2020-04-01",2118
"","Pakistan","2020-04-02",2421
"","Pakistan","2020-04-03",2686
"","Pakistan","2020-04-04",2818
"","Pakistan","2020-04-05",3157
"","Pakistan","2020-04-06",3766
"","Pakistan","2020-04-07",4035
"","Pakistan","2020-04-08",4263
"","Pakistan","2020-04-09",4489
"","Pakistan","2020-04-10",4695
"","Pakistan","2020-04-11",5011
"","Pakistan","2020-04-12",5230
"","Pakistan","2020-04-13",5496
"","Pakistan","2020-04-14",5837
"","Pakistan","2020-04-15",6383
"","Pakistan","2020-04-16",6919
"","Pakistan","2020-04-17",7025
"","Pakistan","2020-04-18",7638
"","Pakistan","2020-04-19",8348
"","Pakistan","2020-04-20",8418
"","Pakistan","2020-04-21",9565
"","Pakistan","2020-04-22",10076
"","Pakistan","2020-04-23",11155
"","Panama","2020-01-22",0
"","Panama","2020-01-23",0
"","Panama","2020-01-24",0
"","Panama","2020-01-25",0
"","Panama","2020-01-26",0
"","Panama","2020-01-27",0
"","Panama","2020-01-28",0
"","Panama","2020-01-29",0
"","Panama","2020-01-30",0
"","Panama","2020-01-31",0
"","Panama","2020-02-01",0
"","Panama","2020-02-02",0
"","Panama","2020-02-03",0
"","Panama","2020-02-04",0
"","Panama","2020-02-05",0
"","Panama","2020-02-06",0
"","Panama","2020-02-07",0
"","Panama","2020-02-08",0
"","Panama","2020-02-09",0
"","Panama","2020-02-10",0
"","Panama","2020-02-11",0
"","Panama","2020-02-12",0
"","Panama","2020-02-13",0
"","Panama","2020-02-14",0
"","Panama","2020-02-15",0
"","Panama","2020-02-16",0
"","Panama","2020-02-17",0
"","Panama","2020-02-18",0
"","Panama","2020-02-19",0
"","Panama","2020-02-20",0
"","Panama","2020-02-21",0
"","Panama","2020-02-22",0
"","Panama","2020-02-23",0
"","Panama","2020-02-24",0
"","Panama","2020-02-25",0
"","Panama","2020-02-26",0
"","Panama","2020-02-27",0
"","Panama","2020-02-28",0
"","Panama","2020-02-29",0
"","Panama","2020-03-01",0
"","Panama","2020-03-02",0
"","Panama","2020-03-03",0
"","Panama","2020-03-04",0
"","Panama","2020-03-05",0
"","Panama","2020-03-06",0
"","Panama","2020-03-07",0
"","Panama","2020-03-08",0
"","Panama","2020-03-09",0
"","Panama","2020-03-10",1
"","Panama","2020-03-11",8
"","Panama","2020-03-12",11
"","Panama","2020-03-13",27
"","Panama","2020-03-14",36
"","Panama","2020-03-15",43
"","Panama","2020-03-16",55
"","Panama","2020-03-17",69
"","Panama","2020-03-18",86
"","Panama","2020-03-19",109
"","Panama","2020-03-20",137
"","Panama","2020-03-21",200
"","Panama","2020-03-22",313
"","Panama","2020-03-23",345
"","Panama","2020-03-24",345
"","Panama","2020-03-25",443
"","Panama","2020-03-26",558
"","Panama","2020-03-27",674
"","Panama","2020-03-28",786
"","Panama","2020-03-29",901
"","Panama","2020-03-30",989
"","Panama","2020-03-31",1181
"","Panama","2020-04-01",1181
"","Panama","2020-04-02",1317
"","Panama","2020-04-03",1475
"","Panama","2020-04-04",1673
"","Panama","2020-04-05",1801
"","Panama","2020-04-06",1988
"","Panama","2020-04-07",2100
"","Panama","2020-04-08",2249
"","Panama","2020-04-09",2528
"","Panama","2020-04-10",2752
"","Panama","2020-04-11",2974
"","Panama","2020-04-12",3234
"","Panama","2020-04-13",3400
"","Panama","2020-04-14",3472
"","Panama","2020-04-15",3574
"","Panama","2020-04-16",3751
"","Panama","2020-04-17",4016
"","Panama","2020-04-18",4210
"","Panama","2020-04-19",4273
"","Panama","2020-04-20",4467
"","Panama","2020-04-21",4658
"","Panama","2020-04-22",4821
"","Panama","2020-04-23",5166
"","Papua New Guinea","2020-01-22",0
"","Papua New Guinea","2020-01-23",0
"","Papua New Guinea","2020-01-24",0
"","Papua New Guinea","2020-01-25",0
"","Papua New Guinea","2020-01-26",0
"","Papua New Guinea","2020-01-27",0
"","Papua New Guinea","2020-01-28",0
"","Papua New Guinea","2020-01-29",0
"","Papua New Guinea","2020-01-30",0
"","Papua New Guinea","2020-01-31",0
"","Papua New Guinea","2020-02-01",0
"","Papua New Guinea","2020-02-02",0
"","Papua New Guinea","2020-02-03",0
"","Papua New Guinea","2020-02-04",0
"","Papua New Guinea","2020-02-05",0
"","Papua New Guinea","2020-02-06",0
"","Papua New Guinea","2020-02-07",0
"","Papua New Guinea","2020-02-08",0
"","Papua New Guinea","2020-02-09",0
"","Papua New Guinea","2020-02-10",0
"","Papua New Guinea","2020-02-11",0
"","Papua New Guinea","2020-02-12",0
"","Papua New Guinea","2020-02-13",0
"","Papua New Guinea","2020-02-14",0
"","Papua New Guinea","2020-02-15",0
"","Papua New Guinea","2020-02-16",0
"","Papua New Guinea","2020-02-17",0
"","Papua New Guinea","2020-02-18",0
"","Papua New Guinea","2020-02-19",0
"","Papua New Guinea","2020-02-20",0
"","Papua New Guinea","2020-02-21",0
"","Papua New Guinea","2020-02-22",0
"","Papua New Guinea","2020-02-23",0
"","Papua New Guinea","2020-02-24",0
"","Papua New Guinea","2020-02-25",0
"","Papua New Guinea","2020-02-26",0
"","Papua New Guinea","2020-02-27",0
"","Papua New Guinea","2020-02-28",0
"","Papua New Guinea","2020-02-29",0
"","Papua New Guinea","2020-03-01",0
"","Papua New Guinea","2020-03-02",0
"","Papua New Guinea","2020-03-03",0
"","Papua New Guinea","2020-03-04",0
"","Papua New Guinea","2020-03-05",0
"","Papua New Guinea","2020-03-06",0
"","Papua New Guinea","2020-03-07",0
"","Papua New Guinea","2020-03-08",0
"","Papua New Guinea","2020-03-09",0
"","Papua New Guinea","2020-03-10",0
"","Papua New Guinea","2020-03-11",0
"","Papua New Guinea","2020-03-12",0
"","Papua New Guinea","2020-03-13",0
"","Papua New Guinea","2020-03-14",0
"","Papua New Guinea","2020-03-15",0
"","Papua New Guinea","2020-03-16",0
"","Papua New Guinea","2020-03-17",0
"","Papua New Guinea","2020-03-18",0
"","Papua New Guinea","2020-03-19",0
"","Papua New Guinea","2020-03-20",1
"","Papua New Guinea","2020-03-21",1
"","Papua New Guinea","2020-03-22",1
"","Papua New Guinea","2020-03-23",1
"","Papua New Guinea","2020-03-24",1
"","Papua New Guinea","2020-03-25",1
"","Papua New Guinea","2020-03-26",1
"","Papua New Guinea","2020-03-27",1
"","Papua New Guinea","2020-03-28",1
"","Papua New Guinea","2020-03-29",1
"","Papua New Guinea","2020-03-30",1
"","Papua New Guinea","2020-03-31",1
"","Papua New Guinea","2020-04-01",1
"","Papua New Guinea","2020-04-02",1
"","Papua New Guinea","2020-04-03",1
"","Papua New Guinea","2020-04-04",1
"","Papua New Guinea","2020-04-05",1
"","Papua New Guinea","2020-04-06",2
"","Papua New Guinea","2020-04-07",2
"","Papua New Guinea","2020-04-08",2
"","Papua New Guinea","2020-04-09",2
"","Papua New Guinea","2020-04-10",2
"","Papua New Guinea","2020-04-11",2
"","Papua New Guinea","2020-04-12",2
"","Papua New Guinea","2020-04-13",2
"","Papua New Guinea","2020-04-14",2
"","Papua New Guinea","2020-04-15",2
"","Papua New Guinea","2020-04-16",7
"","Papua New Guinea","2020-04-17",7
"","Papua New Guinea","2020-04-18",7
"","Papua New Guinea","2020-04-19",7
"","Papua New Guinea","2020-04-20",7
"","Papua New Guinea","2020-04-21",7
"","Papua New Guinea","2020-04-22",8
"","Papua New Guinea","2020-04-23",8
"","Paraguay","2020-01-22",0
"","Paraguay","2020-01-23",0
"","Paraguay","2020-01-24",0
"","Paraguay","2020-01-25",0
"","Paraguay","2020-01-26",0
"","Paraguay","2020-01-27",0
"","Paraguay","2020-01-28",0
"","Paraguay","2020-01-29",0
"","Paraguay","2020-01-30",0
"","Paraguay","2020-01-31",0
"","Paraguay","2020-02-01",0
"","Paraguay","2020-02-02",0
"","Paraguay","2020-02-03",0
"","Paraguay","2020-02-04",0
"","Paraguay","2020-02-05",0
"","Paraguay","2020-02-06",0
"","Paraguay","2020-02-07",0
"","Paraguay","2020-02-08",0
"","Paraguay","2020-02-09",0
"","Paraguay","2020-02-10",0
"","Paraguay","2020-02-11",0
"","Paraguay","2020-02-12",0
"","Paraguay","2020-02-13",0
"","Paraguay","2020-02-14",0
"","Paraguay","2020-02-15",0
"","Paraguay","2020-02-16",0
"","Paraguay","2020-02-17",0
"","Paraguay","2020-02-18",0
"","Paraguay","2020-02-19",0
"","Paraguay","2020-02-20",0
"","Paraguay","2020-02-21",0
"","Paraguay","2020-02-22",0
"","Paraguay","2020-02-23",0
"","Paraguay","2020-02-24",0
"","Paraguay","2020-02-25",0
